Kod,Date,Value
1423000,2006,1.34
1424000,2006,1.34
1425000,2006,1.34
1426000,2006,1.34
1427000,2006,1.34
1428000,2006,1.34
1429000,2006,1.34
1430000,2006,1.34
1432000,2006,1.34
1433000,2006,1.34
1434000,2006,1.34
1435000,2006,1.34
1436000,2006,1.34
1437000,2006,1.34
1438000,2006,1.34
1461000,2006,1.34
1462000,2006,1.34
1463000,2006,1.34
1464000,2006,1.34
1465000,2006,1.34
1601000,2006,1.6
1602000,2006,1.6
1603000,2006,1.6
1604000,2006,1.6
1605000,2006,1.6
1606000,2006,1.6
1607000,2006,1.6
1608000,2006,1.6
1609000,2006,1.6
1610000,2006,1.6
1611000,2006,1.6
1661000,2006,1.6
1801000,2006,1.43
1802000,2006,1.43
1803000,2006,1.43
1804000,2006,1.43
1805000,2006,1.43
1806000,2006,1.43
1807000,2006,1.43
1808000,2006,1.43
1809000,2006,1.43
1810000,2006,1.43
1811000,2006,1.43
1812000,2006,1.43
1813000,2006,1.43
1814000,2006,1.43
1815000,2006,1.43
1816000,2006,1.43
1817000,2006,1.43
1818000,2006,1.43
1819000,2006,1.43
1820000,2006,1.43
1821000,2006,1.43
1861000,2006,1.43
1862000,2006,1.43
1863000,2006,1.43
1864000,2006,1.43
2001000,2006,1.51
2002000,2006,1.51
2003000,2006,1.51
2004000,2006,1.51
2005000,2006,1.51
2006000,2006,1.51
2007000,2006,1.51
2008000,2006,1.51
2009000,2006,1.51
2010000,2006,1.51
2011000,2006,1.51
2012000,2006,1.51
2013000,2006,1.51
2014000,2006,1.51
2061000,2006,1.51
2062000,2006,1.51
2063000,2006,1.51
2201000,2006,1.4
2202000,2006,1.4
2203000,2006,1.4
2204000,2006,1.4
2205000,2006,1.4
2206000,2006,1.4
2207000,2006,1.4
2208000,2006,1.4
2209000,2006,1.4
2210000,2006,1.4
2211000,2006,1.4
2212000,2006,1.4
2213000,2006,1.4
2214000,2006,1.4
2215000,2006,1.4
2216000,2006,1.4
2261000,2006,1.4
2262000,2006,1.4
2263000,2006,1.4
2264000,2006,1.4
2401000,2006,1.51
2402000,2006,1.51
2403000,2006,1.51
2404000,2006,1.51
2405000,2006,1.51
2406000,2006,1.51
2407000,2006,1.51
2408000,2006,1.51
2409000,2006,1.51
2410000,2006,1.51
2411000,2006,1.51
2412000,2006,1.51
2413000,2006,1.51
2414000,2006,1.51
2415000,2006,1.51
2416000,2006,1.51
2417000,2006,1.51
2461000,2006,1.51
2462000,2006,1.51
2463000,2006,1.51
2464000,2006,1.51
2465000,2006,1.51
2466000,2006,1.51
2467000,2006,1.51
2468000,2006,1.51
2469000,2006,1.51
2470000,2006,1.51
2471000,2006,1.51
2472000,2006,1.51
2473000,2006,1.51
2474000,2006,1.51
2475000,2006,1.51
2476000,2006,1.51
2477000,2006,1.51
2478000,2006,1.51
2479000,2006,1.51
2601000,2006,1.5
2602000,2006,1.5
2603000,2006,1.5
2604000,2006,1.5
2605000,2006,1.5
2606000,2006,1.5
2607000,2006,1.5
2608000,2006,1.5
2609000,2006,1.5
2610000,2006,1.5
2611000,2006,1.5
2612000,2006,1.5
2613000,2006,1.5
2661000,2006,1.5
2801000,2006,1.53
2802000,2006,1.53
2803000,2006,1.53
2804000,2006,1.53
2805000,2006,1.53
2806000,2006,1.53
2807000,2006,1.53
2808000,2006,1.53
2809000,2006,1.53
2810000,2006,1.53
2811000,2006,1.53
2812000,2006,1.53
2813000,2006,1.53
2814000,2006,1.53
2815000,2006,1.53
2816000,2006,1.53
2817000,2006,1.53
2818000,2006,1.53
2819000,2006,1.53
2861000,2006,1.53
2862000,2006,1.53
3001000,2006,1.54
3002000,2006,1.54
3003000,2006,1.54
3004000,2006,1.54
3005000,2006,1.54
3006000,2006,1.54
3007000,2006,1.54
3008000,2006,1.54
3009000,2006,1.54
3010000,2006,1.54
3011000,2006,1.54
3012000,2006,1.54
3013000,2006,1.54
3014000,2006,1.54
3015000,2006,1.54
3016000,2006,1.54
3017000,2006,1.54
3018000,2006,1.54
3019000,2006,1.54
3020000,2006,1.54
3021000,2006,1.54
3022000,2006,1.54
3023000,2006,1.54
3024000,2006,1.54
3025000,2006,1.54
3026000,2006,1.54
3027000,2006,1.54
3028000,2006,1.54
3029000,2006,1.54
3030000,2006,1.54
3031000,2006,1.54
3061000,2006,1.54
3062000,2006,1.54
3063000,2006,1.54
3064000,2006,1.54
3201000,2006,1.43
3202000,2006,1.43
3203000,2006,1.43
3204000,2006,1.43
3205000,2006,1.43
3206000,2006,1.43
3207000,2006,1.43
3208000,2006,1.43
3209000,2006,1.43
3210000,2006,1.43
3211000,2006,1.43
3212000,2006,1.43
3213000,2006,1.43
3214000,2006,1.43
3215000,2006,1.43
3216000,2006,1.43
3217000,2006,1.43
3218000,2006,1.43
3261000,2006,1.43
3262000,2006,1.43
3263000,2006,1.43
201000,2007,1.53
202000,2007,1.53
203000,2007,1.53
204000,2007,1.53
205000,2007,1.53
206000,2007,1.53
207000,2007,1.53
208000,2007,1.53
209000,2007,1.53
210000,2007,1.53
211000,2007,1.53
212000,2007,1.53
213000,2007,1.53
214000,2007,1.53
215000,2007,1.53
216000,2007,1.53
217000,2007,1.53
218000,2007,1.53
219000,2007,1.53
220000,2007,1.53
221000,2007,1.53
222000,2007,1.53
223000,2007,1.53
224000,2007,1.53
225000,2007,1.53
226000,2007,1.53
261000,2007,1.53
262000,2007,1.53
263000,2007,1.53
264000,2007,1.53
265000,2007,1.53
401000,2007,1.38
402000,2007,1.38
403000,2007,1.38
404000,2007,1.38
405000,2007,1.38
406000,2007,1.38
407000,2007,1.38
408000,2007,1.38
409000,2007,1.38
410000,2007,1.38
411000,2007,1.38
412000,2007,1.38
413000,2007,1.38
414000,2007,1.38
415000,2007,1.38
416000,2007,1.38
417000,2007,1.38
418000,2007,1.38
419000,2007,1.38
461000,2007,1.38
462000,2007,1.38
463000,2007,1.38
464000,2007,1.38
601000,2007,1.39
602000,2007,1.39
603000,2007,1.39
604000,2007,1.39
605000,2007,1.39
606000,2007,1.39
607000,2007,1.39
608000,2007,1.39
609000,2007,1.39
610000,2007,1.39
611000,2007,1.39
612000,2007,1.39
613000,2007,1.39
614000,2007,1.39
615000,2007,1.39
616000,2007,1.39
617000,2007,1.39
618000,2007,1.39
619000,2007,1.39
620000,2007,1.39
661000,2007,1.39
662000,2007,1.39
663000,2007,1.39
664000,2007,1.39
801000,2007,1.53
802000,2007,1.53
803000,2007,1.53
804000,2007,1.53
805000,2007,1.53
806000,2007,1.53
807000,2007,1.53
808000,2007,1.53
809000,2007,1.53
810000,2007,1.53
811000,2007,1.53
812000,2007,1.53
861000,2007,1.53
862000,2007,1.53
1001000,2007,1.37
1002000,2007,1.37
1003000,2007,1.37
1004000,2007,1.37
1005000,2007,1.37
1006000,2007,1.37
1007000,2007,1.37
1008000,2007,1.37
1009000,2007,1.37
1010000,2007,1.37
1011000,2007,1.37
1012000,2007,1.37
1013000,2007,1.37
1014000,2007,1.37
1015000,2007,1.37
1016000,2007,1.37
1017000,2007,1.37
1018000,2007,1.37
1019000,2007,1.37
1020000,2007,1.37
1021000,2007,1.37
1061000,2007,1.37
1062000,2007,1.37
1063000,2007,1.37
1201000,2007,1.34
1202000,2007,1.34
1203000,2007,1.34
1204000,2007,1.34
1205000,2007,1.34
1206000,2007,1.34
1207000,2007,1.34
1208000,2007,1.34
1209000,2007,1.34
1210000,2007,1.34
1211000,2007,1.34
1212000,2007,1.34
1213000,2007,1.34
1214000,2007,1.34
1215000,2007,1.34
1216000,2007,1.34
1217000,2007,1.34
1218000,2007,1.34
1219000,2007,1.34
1261000,2007,1.34
1262000,2007,1.34
1263000,2007,1.34
1401000,2007,1.29
1402000,2007,1.29
1403000,2007,1.29
1404000,2007,1.29
1405000,2007,1.29
1406000,2007,1.29
1407000,2007,1.29
1408000,2007,1.29
1409000,2007,1.29
1410000,2007,1.29
1411000,2007,1.29
1412000,2007,1.29
1413000,2007,1.29
1414000,2007,1.29
1415000,2007,1.29
1416000,2007,1.29
1417000,2007,1.29
1418000,2007,1.29
1419000,2007,1.29
1420000,2007,1.29
1421000,2007,1.29
1422000,2007,1.29
1423000,2007,1.29
1424000,2007,1.29
1425000,2007,1.29
1426000,2007,1.29
1427000,2007,1.29
1428000,2007,1.29
1429000,2007,1.29
1430000,2007,1.29
1432000,2007,1.29
1433000,2007,1.29
1434000,2007,1.29
1435000,2007,1.29
1436000,2007,1.29
1437000,2007,1.29
1438000,2007,1.29
1461000,2007,1.29
1462000,2007,1.29
1463000,2007,1.29
1464000,2007,1.29
1465000,2007,1.29
1601000,2007,1.53
1602000,2007,1.53
1603000,2007,1.53
1604000,2007,1.53
1605000,2007,1.53
1606000,2007,1.53
1607000,2007,1.53
1608000,2007,1.53
1609000,2007,1.53
1610000,2007,1.53
1611000,2007,1.53
1661000,2007,1.53
1801000,2007,1.43
1802000,2007,1.43
1803000,2007,1.43
1804000,2007,1.43
1805000,2007,1.43
1806000,2007,1.43
1807000,2007,1.43
1808000,2007,1.43
1809000,2007,1.43
1810000,2007,1.43
1811000,2007,1.43
1812000,2007,1.43
1813000,2007,1.43
1814000,2007,1.43
1815000,2007,1.43
1816000,2007,1.43
1817000,2007,1.43
1818000,2007,1.43
1819000,2007,1.43
1820000,2007,1.43
1821000,2007,1.43
1861000,2007,1.43
1862000,2007,1.43
1863000,2007,1.43
1864000,2007,1.43
2001000,2007,1.43
2002000,2007,1.43
2003000,2007,1.43
2004000,2007,1.43
2005000,2007,1.43
2006000,2007,1.43
2007000,2007,1.43
2008000,2007,1.43
2009000,2007,1.43
2010000,2007,1.43
2011000,2007,1.43
2012000,2007,1.43
2013000,2007,1.43
2014000,2007,1.43
2061000,2007,1.43
2062000,2007,1.43
2063000,2007,1.43
2201000,2007,1.31
2202000,2007,1.31
2203000,2007,1.31
2204000,2007,1.31
2205000,2007,1.31
2206000,2007,1.31
2207000,2007,1.31
2208000,2007,1.31
2209000,2007,1.31
2210000,2007,1.31
2211000,2007,1.31
2212000,2007,1.31
2213000,2007,1.31
2214000,2007,1.31
2215000,2007,1.31
2216000,2007,1.31
2261000,2007,1.31
2262000,2007,1.31
2263000,2007,1.31
2264000,2007,1.31
2401000,2007,1.49
2402000,2007,1.49
2403000,2007,1.49
2404000,2007,1.49
2405000,2007,1.49
2406000,2007,1.49
2407000,2007,1.49
2408000,2007,1.49
2409000,2007,1.49
2410000,2007,1.49
2411000,2007,1.49
2412000,2007,1.49
2413000,2007,1.49
2414000,2007,1.49
2415000,2007,1.49
2416000,2007,1.49
2417000,2007,1.49
2461000,2007,1.49
2462000,2007,1.49
2463000,2007,1.49
2464000,2007,1.49
2465000,2007,1.49
2466000,2007,1.49
2467000,2007,1.49
2468000,2007,1.49
2469000,2007,1.49
2470000,2007,1.49
2471000,2007,1.49
2472000,2007,1.49
2473000,2007,1.49
2474000,2007,1.49
2475000,2007,1.49
2476000,2007,1.49
2477000,2007,1.49
2478000,2007,1.49
2479000,2007,1.49
2601000,2007,1.4
2602000,2007,1.4
2603000,2007,1.4
2604000,2007,1.4
2605000,2007,1.4
2606000,2007,1.4
2607000,2007,1.4
2608000,2007,1.4
2609000,2007,1.4
2610000,2007,1.4
2611000,2007,1.4
2612000,2007,1.4
2613000,2007,1.4
2661000,2007,1.4
2801000,2007,1.54
2802000,2007,1.54
2803000,2007,1.54
2804000,2007,1.54
2805000,2007,1.54
2806000,2007,1.54
2807000,2007,1.54
2808000,2007,1.54
2809000,2007,1.54
2810000,2007,1.54
2811000,2007,1.54
2812000,2007,1.54
2813000,2007,1.54
2814000,2007,1.54
2815000,2007,1.54
2816000,2007,1.54
2817000,2007,1.54
2818000,2007,1.54
2819000,2007,1.54
2861000,2007,1.54
2862000,2007,1.54
3001000,2007,1.56
3002000,2007,1.56
3003000,2007,1.56
3004000,2007,1.56
3005000,2007,1.56
3006000,2007,1.56
3007000,2007,1.56
3008000,2007,1.56
3009000,2007,1.56
3010000,2007,1.56
3011000,2007,1.56
3012000,2007,1.56
3013000,2007,1.56
3014000,2007,1.56
3015000,2007,1.56
3016000,2007,1.56
3017000,2007,1.56
3018000,2007,1.56
3019000,2007,1.56
3020000,2007,1.56
3021000,2007,1.56
3022000,2007,1.56
3023000,2007,1.56
3024000,2007,1.56
3025000,2007,1.56
3026000,2007,1.56
3027000,2007,1.56
3028000,2007,1.56
3029000,2007,1.56
3030000,2007,1.56
3031000,2007,1.56
3061000,2007,1.56
3062000,2007,1.56
3063000,2007,1.56
3064000,2007,1.56
3201000,2007,1.39
3202000,2007,1.39
3203000,2007,1.39
3204000,2007,1.39
3205000,2007,1.39
3206000,2007,1.39
3207000,2007,1.39
3208000,2007,1.39
3209000,2007,1.39
3210000,2007,1.39
3211000,2007,1.39
3212000,2007,1.39
3213000,2007,1.39
3214000,2007,1.39
3215000,2007,1.39
3216000,2007,1.39
3217000,2007,1.39
3218000,2007,1.39
3261000,2007,1.39
3262000,2007,1.39
3263000,2007,1.39
201000,2008,1.44
202000,2008,1.44
203000,2008,1.44
204000,2008,1.44
205000,2008,1.44
206000,2008,1.44
207000,2008,1.44
208000,2008,1.44
209000,2008,1.44
210000,2008,1.44
211000,2008,1.44
212000,2008,1.44
213000,2008,1.44
214000,2008,1.44
215000,2008,1.44
216000,2008,1.44
217000,2008,1.44
218000,2008,1.44
219000,2008,1.44
220000,2008,1.44
221000,2008,1.44
222000,2008,1.44
223000,2008,1.44
224000,2008,1.44
225000,2008,1.44
226000,2008,1.44
261000,2008,1.44
262000,2008,1.44
263000,2008,1.44
264000,2008,1.44
265000,2008,1.44
401000,2008,1.39
402000,2008,1.39
403000,2008,1.39
404000,2008,1.39
405000,2008,1.39
406000,2008,1.39
407000,2008,1.39
408000,2008,1.39
409000,2008,1.39
410000,2008,1.39
411000,2008,1.39
412000,2008,1.39
413000,2008,1.39
414000,2008,1.39
415000,2008,1.39
416000,2008,1.39
417000,2008,1.39
418000,2008,1.39
419000,2008,1.39
461000,2008,1.39
462000,2008,1.39
463000,2008,1.39
464000,2008,1.39
601000,2008,1.39
602000,2008,1.39
603000,2008,1.39
604000,2008,1.39
605000,2008,1.39
606000,2008,1.39
607000,2008,1.39
608000,2008,1.39
609000,2008,1.39
610000,2008,1.39
611000,2008,1.39
612000,2008,1.39
613000,2008,1.39
614000,2008,1.39
615000,2008,1.39
616000,2008,1.39
617000,2008,1.39
618000,2008,1.39
619000,2008,1.39
620000,2008,1.39
661000,2008,1.39
662000,2008,1.39
663000,2008,1.39
664000,2008,1.39
801000,2008,1.55
802000,2008,1.55
803000,2008,1.55
804000,2008,1.55
805000,2008,1.55
806000,2008,1.55
807000,2008,1.55
808000,2008,1.55
809000,2008,1.55
810000,2008,1.55
811000,2008,1.55
812000,2008,1.55
861000,2008,1.55
862000,2008,1.55
1001000,2008,1.38
1002000,2008,1.38
1003000,2008,1.38
1004000,2008,1.38
1005000,2008,1.38
1006000,2008,1.38
1007000,2008,1.38
1008000,2008,1.38
1009000,2008,1.38
1010000,2008,1.38
1011000,2008,1.38
1012000,2008,1.38
1013000,2008,1.38
1014000,2008,1.38
1015000,2008,1.38
1016000,2008,1.38
1017000,2008,1.38
1018000,2008,1.38
1019000,2008,1.38
1020000,2008,1.38
1021000,2008,1.38
1061000,2008,1.38
1062000,2008,1.38
1063000,2008,1.38
1201000,2008,1.3
1202000,2008,1.3
1203000,2008,1.3
1204000,2008,1.3
1205000,2008,1.3
1206000,2008,1.3
1207000,2008,1.3
1208000,2008,1.3
1209000,2008,1.3
1210000,2008,1.3
1211000,2008,1.3
1212000,2008,1.3
1213000,2008,1.3
1214000,2008,1.3
1215000,2008,1.3
1216000,2008,1.3
1217000,2008,1.3
1218000,2008,1.3
1219000,2008,1.3
1261000,2008,1.3
1262000,2008,1.3
1263000,2008,1.3
1401000,2008,1.31
1402000,2008,1.31
1403000,2008,1.31
1404000,2008,1.31
1405000,2008,1.31
1406000,2008,1.31
1407000,2008,1.31
1408000,2008,1.31
1409000,2008,1.31
1410000,2008,1.31
1411000,2008,1.31
1412000,2008,1.31
1413000,2008,1.31
1414000,2008,1.31
1415000,2008,1.31
1416000,2008,1.31
1417000,2008,1.31
1418000,2008,1.31
1419000,2008,1.31
1420000,2008,1.31
1421000,2008,1.31
1422000,2008,1.31
1423000,2008,1.31
1424000,2008,1.31
1425000,2008,1.31
1426000,2008,1.31
1427000,2008,1.31
1428000,2008,1.31
1429000,2008,1.31
1430000,2008,1.31
1432000,2008,1.31
1433000,2008,1.31
1434000,2008,1.31
1435000,2008,1.31
1436000,2008,1.31
1437000,2008,1.31
1438000,2008,1.31
1461000,2008,1.31
1462000,2008,1.31
1463000,2008,1.31
1464000,2008,1.31
1465000,2008,1.31
1601000,2008,1.44
1602000,2008,1.44
1603000,2008,1.44
1604000,2008,1.44
1605000,2008,1.44
1606000,2008,1.44
1607000,2008,1.44
1608000,2008,1.44
1609000,2008,1.44
1610000,2008,1.44
1611000,2008,1.44
1661000,2008,1.44
1801000,2008,1.41
1802000,2008,1.41
1803000,2008,1.41
1804000,2008,1.41
1805000,2008,1.41
1806000,2008,1.41
1807000,2008,1.41
1808000,2008,1.41
1809000,2008,1.41
1810000,2008,1.41
1811000,2008,1.41
1812000,2008,1.41
1813000,2008,1.41
1814000,2008,1.41
1815000,2008,1.41
1816000,2008,1.41
1817000,2008,1.41
1818000,2008,1.41
1819000,2008,1.41
1820000,2008,1.41
1821000,2008,1.41
1861000,2008,1.41
1862000,2008,1.41
1863000,2008,1.41
1864000,2008,1.41
2001000,2008,1.34
2002000,2008,1.34
2003000,2008,1.34
2004000,2008,1.34
2005000,2008,1.34
2006000,2008,1.34
2007000,2008,1.34
2008000,2008,1.34
2009000,2008,1.34
2010000,2008,1.34
2011000,2008,1.34
2012000,2008,1.34
2013000,2008,1.34
2014000,2008,1.34
2061000,2008,1.34
2062000,2008,1.34
2063000,2008,1.34
2201000,2008,1.33
2202000,2008,1.33
2203000,2008,1.33
2204000,2008,1.33
2205000,2008,1.33
2206000,2008,1.33
2207000,2008,1.33
2208000,2008,1.33
2209000,2008,1.33
2210000,2008,1.33
2211000,2008,1.33
2212000,2008,1.33
2213000,2008,1.33
2214000,2008,1.33
2215000,2008,1.33
2216000,2008,1.33
2261000,2008,1.33
2262000,2008,1.33
2263000,2008,1.33
2264000,2008,1.33
2401000,2008,1.39
2402000,2008,1.39
2403000,2008,1.39
2404000,2008,1.39
2405000,2008,1.39
2406000,2008,1.39
2407000,2008,1.39
2408000,2008,1.39
2409000,2008,1.39
2410000,2008,1.39
2411000,2008,1.39
2412000,2008,1.39
2413000,2008,1.39
2414000,2008,1.39
2415000,2008,1.39
2416000,2008,1.39
2417000,2008,1.39
2461000,2008,1.39
2462000,2008,1.39
2463000,2008,1.39
2464000,2008,1.39
2465000,2008,1.39
2466000,2008,1.39
2467000,2008,1.39
2468000,2008,1.39
2469000,2008,1.39
2470000,2008,1.39
2471000,2008,1.39
2472000,2008,1.39
2473000,2008,1.39
2474000,2008,1.39
2475000,2008,1.39
2476000,2008,1.39
2477000,2008,1.39
2478000,2008,1.39
2479000,2008,1.39
2601000,2008,1.38
2602000,2008,1.38
2603000,2008,1.38
2604000,2008,1.38
2605000,2008,1.38
2606000,2008,1.38
2607000,2008,1.38
2608000,2008,1.38
2609000,2008,1.38
2610000,2008,1.38
2611000,2008,1.38
2612000,2008,1.38
2613000,2008,1.38
2661000,2008,1.38
2801000,2008,1.45
2802000,2008,1.45
2803000,2008,1.45
2804000,2008,1.45
2805000,2008,1.45
2806000,2008,1.45
2807000,2008,1.45
2808000,2008,1.45
2809000,2008,1.45
2810000,2008,1.45
2811000,2008,1.45
2812000,2008,1.45
2813000,2008,1.45
2814000,2008,1.45
2815000,2008,1.45
2816000,2008,1.45
2817000,2008,1.45
2818000,2008,1.45
2819000,2008,1.45
2861000,2008,1.45
2862000,2008,1.45
3001000,2008,1.54
3002000,2008,1.54
3003000,2008,1.54
3004000,2008,1.54
3005000,2008,1.54
3006000,2008,1.54
3007000,2008,1.54
3008000,2008,1.54
3009000,2008,1.54
3010000,2008,1.54
3011000,2008,1.54
3012000,2008,1.54
3013000,2008,1.54
3014000,2008,1.54
3015000,2008,1.54
3016000,2008,1.54
3017000,2008,1.54
3018000,2008,1.54
3019000,2008,1.54
3020000,2008,1.54
3021000,2008,1.54
3022000,2008,1.54
3023000,2008,1.54
3024000,2008,1.54
3025000,2008,1.54
3026000,2008,1.54
3027000,2008,1.54
3028000,2008,1.54
3029000,2008,1.54
3030000,2008,1.54
3031000,2008,1.54
3061000,2008,1.54
3062000,2008,1.54
3063000,2008,1.54
3064000,2008,1.54
3201000,2008,1.43
3202000,2008,1.43
3203000,2008,1.43
3204000,2008,1.43
3205000,2008,1.43
3206000,2008,1.43
3207000,2008,1.43
3208000,2008,1.43
3209000,2008,1.43
3210000,2008,1.43
3211000,2008,1.43
3212000,2008,1.43
3213000,2008,1.43
3214000,2008,1.43
3215000,2008,1.43
3216000,2008,1.43
3217000,2008,1.43
3218000,2008,1.43
3261000,2008,1.43
3262000,2008,1.43
3263000,2008,1.43
201000,2009,1.41
202000,2009,1.41
203000,2009,1.41
204000,2009,1.41
205000,2009,1.41
206000,2009,1.41
207000,2009,1.41
208000,2009,1.41
209000,2009,1.41
210000,2009,1.41
211000,2009,1.41
212000,2009,1.41
213000,2009,1.41
214000,2009,1.41
215000,2009,1.41
216000,2009,1.41
217000,2009,1.41
218000,2009,1.41
219000,2009,1.41
220000,2009,1.41
221000,2009,1.41
222000,2009,1.41
223000,2009,1.41
224000,2009,1.41
225000,2009,1.41
226000,2009,1.41
261000,2009,1.41
262000,2009,1.41
263000,2009,1.41
264000,2009,1.41
265000,2009,1.41
401000,2009,1.38
402000,2009,1.38
403000,2009,1.38
404000,2009,1.38
405000,2009,1.38
406000,2009,1.38
407000,2009,1.38
408000,2009,1.38
409000,2009,1.38
410000,2009,1.38
411000,2009,1.38
412000,2009,1.38
413000,2009,1.38
414000,2009,1.38
415000,2009,1.38
416000,2009,1.38
417000,2009,1.38
418000,2009,1.38
419000,2009,1.38
461000,2009,1.38
462000,2009,1.38
463000,2009,1.38
464000,2009,1.38
601000,2009,1.36
602000,2009,1.36
603000,2009,1.36
604000,2009,1.36
605000,2009,1.36
606000,2009,1.36
607000,2009,1.36
608000,2009,1.36
609000,2009,1.36
610000,2009,1.36
611000,2009,1.36
612000,2009,1.36
613000,2009,1.36
614000,2009,1.36
615000,2009,1.36
616000,2009,1.36
617000,2009,1.36
618000,2009,1.36
619000,2009,1.36
620000,2009,1.36
661000,2009,1.36
662000,2009,1.36
663000,2009,1.36
664000,2009,1.36
801000,2009,1.49
802000,2009,1.49
803000,2009,1.49
804000,2009,1.49
805000,2009,1.49
806000,2009,1.49
807000,2009,1.49
808000,2009,1.49
809000,2009,1.49
810000,2009,1.49
811000,2009,1.49
812000,2009,1.49
861000,2009,1.49
862000,2009,1.49
1001000,2009,1.36
1002000,2009,1.36
1003000,2009,1.36
1004000,2009,1.36
1005000,2009,1.36
1006000,2009,1.36
1007000,2009,1.36
1008000,2009,1.36
1009000,2009,1.36
1010000,2009,1.36
1011000,2009,1.36
1012000,2009,1.36
1013000,2009,1.36
1014000,2009,1.36
1015000,2009,1.36
1016000,2009,1.36
1017000,2009,1.36
1018000,2009,1.36
1019000,2009,1.36
1020000,2009,1.36
1021000,2009,1.36
1061000,2009,1.36
1062000,2009,1.36
1063000,2009,1.36
1201000,2009,1.31
1202000,2009,1.31
1203000,2009,1.31
1204000,2009,1.31
1205000,2009,1.31
1206000,2009,1.31
1207000,2009,1.31
1208000,2009,1.31
1209000,2009,1.31
1210000,2009,1.31
1211000,2009,1.31
1212000,2009,1.31
1213000,2009,1.31
1214000,2009,1.31
1215000,2009,1.31
1216000,2009,1.31
1217000,2009,1.31
1218000,2009,1.31
1219000,2009,1.31
1261000,2009,1.31
1262000,2009,1.31
1263000,2009,1.31
1401000,2009,1.27
1402000,2009,1.27
1403000,2009,1.27
1404000,2009,1.27
1405000,2009,1.27
1406000,2009,1.27
1407000,2009,1.27
1408000,2009,1.27
1409000,2009,1.27
1410000,2009,1.27
1411000,2009,1.27
1412000,2009,1.27
1413000,2009,1.27
1414000,2009,1.27
1415000,2009,1.27
1416000,2009,1.27
1417000,2009,1.27
1418000,2009,1.27
1419000,2009,1.27
1420000,2009,1.27
1421000,2009,1.27
1422000,2009,1.27
1423000,2009,1.27
1424000,2009,1.27
1425000,2009,1.27
1426000,2009,1.27
1427000,2009,1.27
1428000,2009,1.27
1429000,2009,1.27
1430000,2009,1.27
1432000,2009,1.27
1433000,2009,1.27
1434000,2009,1.27
1435000,2009,1.27
1436000,2009,1.27
1437000,2009,1.27
1438000,2009,1.27
1461000,2009,1.27
1462000,2009,1.27
1463000,2009,1.27
1464000,2009,1.27
1465000,2009,1.27
1601000,2009,1.4
1602000,2009,1.4
1603000,2009,1.4
1604000,2009,1.4
1605000,2009,1.4
1606000,2009,1.4
1607000,2009,1.4
1608000,2009,1.4
1609000,2009,1.4
1610000,2009,1.4
1611000,2009,1.4
1661000,2009,1.4
1801000,2009,1.41
1802000,2009,1.41
1803000,2009,1.41
1804000,2009,1.41
1805000,2009,1.41
1806000,2009,1.41
1807000,2009,1.41
1808000,2009,1.41
1809000,2009,1.41
1810000,2009,1.41
1811000,2009,1.41
1812000,2009,1.41
1813000,2009,1.41
1814000,2009,1.41
1815000,2009,1.41
1816000,2009,1.41
1817000,2009,1.41
1818000,2009,1.41
1819000,2009,1.41
1820000,2009,1.41
1821000,2009,1.41
1861000,2009,1.41
1862000,2009,1.41
1863000,2009,1.41
1864000,2009,1.41
2001000,2009,1.38
2002000,2009,1.38
2003000,2009,1.38
2004000,2009,1.38
2005000,2009,1.38
2006000,2009,1.38
2007000,2009,1.38
2008000,2009,1.38
2009000,2009,1.38
2010000,2009,1.38
2011000,2009,1.38
2012000,2009,1.38
2013000,2009,1.38
2014000,2009,1.38
2061000,2009,1.38
2062000,2009,1.38
2063000,2009,1.38
2201000,2009,1.32
2202000,2009,1.32
2203000,2009,1.32
2204000,2009,1.32
2205000,2009,1.32
2206000,2009,1.32
2207000,2009,1.32
2208000,2009,1.32
2209000,2009,1.32
2210000,2009,1.32
2211000,2009,1.32
2212000,2009,1.32
2213000,2009,1.32
2214000,2009,1.32
2215000,2009,1.32
2216000,2009,1.32
2261000,2009,1.32
2262000,2009,1.32
2263000,2009,1.32
2264000,2009,1.32
2401000,2009,1.39
2402000,2009,1.39
2403000,2009,1.39
2404000,2009,1.39
2405000,2009,1.39
2406000,2009,1.39
2407000,2009,1.39
2408000,2009,1.39
2409000,2009,1.39
2410000,2009,1.39
2411000,2009,1.39
2412000,2009,1.39
2413000,2009,1.39
2414000,2009,1.39
2415000,2009,1.39
2416000,2009,1.39
2417000,2009,1.39
2461000,2009,1.39
2462000,2009,1.39
2463000,2009,1.39
2464000,2009,1.39
2465000,2009,1.39
2466000,2009,1.39
2467000,2009,1.39
2468000,2009,1.39
2469000,2009,1.39
2470000,2009,1.39
2471000,2009,1.39
2472000,2009,1.39
2473000,2009,1.39
2474000,2009,1.39
2475000,2009,1.39
2476000,2009,1.39
2477000,2009,1.39
2478000,2009,1.39
2479000,2009,1.39
2601000,2009,1.39
2602000,2009,1.39
2603000,2009,1.39
2604000,2009,1.39
2605000,2009,1.39
2606000,2009,1.39
2607000,2009,1.39
2608000,2009,1.39
2609000,2009,1.39
2610000,2009,1.39
2611000,2009,1.39
2612000,2009,1.39
2613000,2009,1.39
2661000,2009,1.39
2801000,2009,1.42
2802000,2009,1.42
2803000,2009,1.42
2804000,2009,1.42
2805000,2009,1.42
2806000,2009,1.42
2807000,2009,1.42
2808000,2009,1.42
2809000,2009,1.42
